source,relation,target,source_id,source_tags,target_id,target_tags
rector of the church of Brugges Solers,Job,Gilbert de Reigate,6a839aca-8737-4112-91e3-fa3490469b5c,Job,32f64111-1a24-49e3-bd53-a0206927b7be,Principal
"dean of the church of St. Ethelbert of Hereford,",Job,Stephen de Ledebury,fdacd2b4-a8c4-404b-80c4-3437e2a7fd7b,Job,0ad54013-b7dc-475f-9ef0-b2ac1dbc57d1,Principal
rectorem ecclesie de Biforde,Job,Walterum de Penebrugge,f68beda4-152b-4ef2-a0d1-640462389f34,Job,195cff22-3105-4396-8005-6e9ed913ed04,
clerk,Job,Gilbert de Reygate,2a19654a-8dc0-4d49-84cb-7abf815f50a4,Job,cbedd11a-3698-4cb0-a63c-9bced9618cd6,Principal
William,Brother,Roger de Breynton,dfe0dec3-a426-4908-a4d6-7de23088c207,Principal,e2bf1d69-33f7-4003-a575-85c2f51e2dca,Principal|Present
John Dark,Neighbors,chaplain of St. Mary,238fc7a8-23a0-411c-86dc-929b219371b6,,549a5a95-8cd9-4d41-922a-d7e30f2c373f,
bishop of Annadown,Job,Enachduniensi,833f79f6-a94b-4768-bab9-71f43fbbd07b,Job,ede4d5d0-0f56-4f6f-b2a5-89b0c59fded0,Principal
bailiff of the Lord Bishop of Hereford,Job,Walter Thorgrim,84770e55-d5b9-4f9a-a530-520fd9002ade,Job,9056b683-54e8-4d7c-8ddd-bb53499bfd0f,Witness
Roger de Topesleye,Father,Hugh de Topesleye,6295283b-31cb-41ee-8154-9fad8105a047,,179d611d-a5c1-4427-9643-86ff58fa27a2,Principal
rectorem ecclesie de Monitone,Job,Rogerum de Breyntone,28e86138-7e6a-4d10-b72d-8f9bff0e3852,Job,df7de071-fb84-4a12-a1fe-8458de712ae8,Principal|Present
John de la Berne,Neighbor,Agnes la Marischal,1bbc4309-a3b8-4ee0-a49d-1d5b2739655e,,46b113fe-ff11-4453-8b44-5b7015f7d870,
seneschal of the chapter of Hereford,Job,John de Barewe,00d378b0-c843-4d6c-b007-4db7cd434fc6,Job,bb929531-c9db-465c-8388-be897c8bb7c3,Witness
chaplain of St. Mary,Neighbors,Nicholas de la Calewe,549a5a95-8cd9-4d41-922a-d7e30f2c373f,,0678645f-3073-42b3-96e7-25f8987bef1e,
"portionist in the church of Ledebury in the diocese of Hereford,",Job,Nicholas de Aka,5261f5ee-ebb3-4177-ad8d-4ba15968cbf7,Job,625213e9-90fb-409c-89a9-b9f6151c41d3,Principal
"bishop of Hereford,",Job,Richard de Swynefeud,5a6c1216-0a9a-4f21-95c9-32e5b34102e6,Job,0c24cd1b-3d8d-4d0a-b4f0-028b345f8ece,Dead
bishop of Hereford.,Job,Richard de Swynefeud,5720b7c0-5622-42b5-81e7-d154e1d3054d,Job,6db308b9-4f90-4485-8d97-385766a422bc,Dead
bishop of Hereford,Job,Richard de Swynefeud,65584609-a1fe-44ba-84c6-0ca9d730b353,Job,6d51362b-7a02-442d-9a68-e17eaf60e68f,Dead
"canon of Hereford,",Job,Richard de Nonyton,a29c568c-2466-4f77-a467-6fcd28a4f1f5,Job,a0065efa-c1f0-4364-b9aa-e7281add267c,
servants (garciones) of Nicholas,Job,Ralph,096eac20-4be8-40ce-93cb-858024776c9a,Job,3ee40f97-4781-4496-9503-8ecc528e798a,Principal
servants (garciones) of Nicholas,Job,William,096eac20-4be8-40ce-93cb-858024776c9a,Job,83090d58-afd2-47b7-b415-155d659fb306,Principal
bishop of Hereford,Job,Richard de Swynefeud,e865004b-65e2-45e3-8fe1-824b564d74ed,Job,059c1326-77ef-4f8d-a0ec-41ddda807851,Dead
bishop of Hereford,Job,Richard de Swynefeud,1361ef74-041c-43fe-8985-22014d1e70d7,Job,e258ab9e-def4-4715-b2e3-350cd4717531,Dead
Margery de Brok,Daughter of,Isabel de la Dane,20152cb7-cbe4-4d03-9031-ba16a68afe91,,1cb1469c-e3cc-4e08-a3f9-3abf7f82f5de,
Margery de Brok,Relative of,Richard de Swynefeud,20152cb7-cbe4-4d03-9031-ba16a68afe91,,99ca2f29-8f62-4d47-8b3c-c850a21781bb,Dead
bishop of Hereford,Job,Richard,9ca21662-a31b-4509-8100-59c093efe5c4,Job,7b727486-1567-4b8e-ae7b-b20f21985b40,Dead
their receiver,Job,Nicholas de Yanewrth,20d66de5-fcee-4a98-a5b0-69876e49dc5d,Job,6ae59462-bfb5-4a1e-a21b-ef262f750fe7,Principal
"collectors of the procurations of Gaucelin and Luke de flisc', cardinals sent over to England by the Roman court",Job,"Dean and chapter of Hereford,",7eea8307-96c1-421d-a75d-75798137da01,Job,3bc0398e-14ba-4935-8cf6-6219c7e65a02,Collective|Office|Principal
bishop of Hereford,Job,Richard de Swynefeud,60689532-2794-48d9-bc7f-92a9f6354fcd,Job,808b17f0-4c41-40d2-a115-568612577ea9,Dead
executor of the will of the late dominus Richard,Job,Richard Hamenherse,f62e3f57-febc-4b1f-8200-d11fc2bb6881,Collective|Office|Principal|Executor,ef193aff-923a-47d7-ab91-8bd7822e675f,Principal|Executor
rector of the church of Cherring',Job,William de Suanton,869bd8ba-8526-48b4-92f4-e0f5a476c1eb,Job,3838ace6-8e8c-4aef-bba5-6777fa4e90a0,Principal
Isabel de la Dane,Sister of,Richard de Swynefeud,1cb1469c-e3cc-4e08-a3f9-3abf7f82f5de,,99ca2f29-8f62-4d47-8b3c-c850a21781bb,Dead
Hereford,Job,Richard,766835fd-fa5d-4fbc-b0ad-ed940a351ddc,Nominative,56ef8245-f17e-4648-a146-c7420b31fc82,Dead
cardinals sent over to England by the Roman court,Job,Gaucelin,db7cfc4d-af43-4be0-8b41-e5035b4e77d9,Job,7866a560-b18e-48c9-8f80-a9ab157b67fd,
cardinals sent over to England by the Roman court,Job,Luke de flisc',db7cfc4d-af43-4be0-8b41-e5035b4e77d9,Job,5270000c-1c25-407f-bc4f-17c970e40276,
chaplain,Job,Nicholas de Yanewrth,5689b153-e91d-4d47-83c3-a654256cb2a3,Job,6ae59462-bfb5-4a1e-a21b-ef262f750fe7,Principal
bishop of Hereford,Job,Richard de Swynefeud,3cf5935e-ec0e-46b6-b5d2-13cdb690b364,Job,99ca2f29-8f62-4d47-8b3c-c850a21781bb,Dead
proctor,Job,Thomas de la Felde,1d47c019-4567-45df-802f-cb8fbf4076df,Job,517aa23a-6f9e-485a-873a-1437cdea1315,Principal
one of the executors of the will of dominus Richard de Swynefeud,Job,John de Kemeseye,43bf12ce-c9b9-4dc0-bed1-f96e7473b0d3,Collective|Office|Principal,1cf12b2b-6ab8-4e85-987a-1726536bd406,Principal|Executor
one of the executors of the will of dominus Richard de Swynefeud,Job,bishop of Hereford,43bf12ce-c9b9-4dc0-bed1-f96e7473b0d3,Collective|Office|Principal,f7e03959-92a3-47e0-bf98-30c03124324c,Job
the executors of the will of dominus Richard de Swynefeud,Job,John de Kemeseye,5e0c7af5-b9bc-4da4-995d-b0e0e4366138,Collective|Office|Principal|Executor,73df5e71-3901-4e26-a9ba-e61f00cdc172,Principal|Executor
treasurer of Hereford,Job,John de Kemeseye,3a431107-fc12-4eae-9ff6-7a0f8746b9bd,Job,1cf12b2b-6ab8-4e85-987a-1726536bd406,Principal|Executor
bishop of Hereford,Job,"Richard, formerly bishop of Hereford",6a4ff9bf-f3cb-4062-b979-4ceb4cc59ec7,Job,92525364-8a39-4d1c-b141-d0e2204619e4,Office|Dead
"the personal clerk of dominus Richard, formerly bishop of Hereford",Job,Adam de Ailyneton,dcaca01a-af93-4d23-a44a-24aa924a178f,Job,9c6ac0e1-5723-4bd5-bb85-f85a5b98c983,Principal
chaplain in the aforesaid church celebrating divine service for the soul of dominus William le Rous,Job,Walter de Banastre,e3747d8d-c962-4ef1-a56d-4b49b702bb05,Job,0950a7a1-00d0-469e-974f-3224a7ca388f,
chaplain in the aforesaid church celebrating divine service for the soul of dominus William le Rous,Job,John de Whiteneye,e3747d8d-c962-4ef1-a56d-4b49b702bb05,Job,783836a3-c4b1-46fe-90a9-59b1c905f0fd,Principal
"vicar in the church of Hereford,",Job,John de Whiteneye,f691fb3b-8585-4bd8-af6d-01893c613d8d,Job,783836a3-c4b1-46fe-90a9-59b1c905f0fd,Principal
"treasurer of Hereford,",Job,John de Kemeseye,3e66989d-033a-4dc6-9372-2834159650ce,Job,73df5e71-3901-4e26-a9ba-e61f00cdc172,Principal|Executor
bishop of Hereford,Job,Richard de Swynefeud,b35e2853-ce38-499c-8319-dea27252fbe6,Job,aa373b06-aafa-408f-97bd-7067bc5c6439,Dead
"the executors of the will of the said dominus Richard,",Job,John de Kemeseye,0d233b6a-63cf-4867-987a-276110b20496,Collective|Office|Principal|Executor,beea582f-608d-4349-a20a-48e5cf7baaee,Principal|Executor
treasurer of Hereford,Job,John de Kemeseye,cb665a3d-1b79-4c4b-8cd6-bc8ff957f7d9,Job,beea582f-608d-4349-a20a-48e5cf7baaee,Principal|Executor
John de Whiteneye,Successor to,Walter de Banastre,783836a3-c4b1-46fe-90a9-59b1c905f0fd,Principal,0950a7a1-00d0-469e-974f-3224a7ca388f,
bishop of Hereford,Job,Richard de Swynefeud,2ed9b8f7-245d-43e3-8b4e-8af6c11df2ef,Job,df3cf0ef-372f-402e-abae-9e8730c29291,Dead
rector of the church of Willardesl,Job,Adam de Ailyneton,9436c24b-f05d-416a-972d-0ee0ad5c3541,Job,152c74db-b67a-44de-97b7-b84dbed44420,Principal
Bartholomew Tyrel,Job,rector of Old Radnor,45ce3dcd-a5b7-4788-8d2a-93d967c78149,,68cb5529-23e9-43e4-83eb-035046a93898,Office
Walter Carles,Job,canon of Hereford,f7c6755f-54db-4a10-93ce-c8bcf6cfd3b2,,bde37de4-91b2-4b9d-b31c-2e26d1efb811,Office
Thomas [Charlton],Job,Hereford,70ca9c61-74a4-4231-b233-f3113c592d3b,,89fe40c5-81d9-41ad-a75a-75d6659974f5,
Thomas de Hemenhale,Job,late bishop,c3a8669c-a08c-4502-821c-a02c8ef9c7c5,Dead,794f39d8-5f94-46de-b70b-198bb5964e7c,Office
Roger de Breynton,Job,archdeacon of Gloucester,b218f523-d1c1-47a6-9501-b689a167be73,Principal|Present,c4bc429b-b95d-49cd-ba9a-cbc23b5c4b12,Office
M. Richard de Sydenhale,Job,archdeacon of Shropshire,b5c58977-4a7d-4eb5-ba9e-6941cdab583b,,76490c4e-5f72-497f-a556-9487d9edb350,Office
bishop of Hereford,Job,Richard,8e87e205-6214-4b7a-9365-169037bc5031,Job,40265951-9ca6-4f24-a5e9-d07f1a33e4ce,Dead
bishop of Hereford,Job,Richard de Swynefeud,12bcf52a-465b-4ca6-974e-29b6c59946b2,Job,0d31c461-12c2-4f00-a6e1-2c34640b4f08,Dead
John,Brothers,Stephen de Wyk,68109da3-b1ad-440b-bb29-93e28afd70b5,Principal,3e9ff760-3ac8-472e-9a2f-1be9f7f68d82,Principal
bishop of Hereford,Job,Richard de Swynefeud,6b8ed57e-4695-4c58-90b8-b26803979cd7,Job,06565c4d-2361-40b9-b0a2-30874e081ffe,Dead
bishop of Hereford,Job,Richard de Swynefeud,6ae2846b-56b1-4fc7-9a6d-6047cdd493c8,Job,35ea03a6-4ebf-4aec-9e8f-5813441b720c,Dead
bishop of Hereford,Job,Richard de Swynefeud,bff680a5-c719-41df-9a4b-2138f46e9430,Job,827b918f-2f81-47e2-afb2-33cbc9f80eb9,Dead
bishop of Hereford,Job,Richard de Swynefeud,e3a2b422-1aae-4f05-884b-5e64c3c3aeea,Job,553886bf-92f9-4872-a61c-b02b46fa0a4e,Dead
bailiff of the dean and chapter,Job,Nicholas Stevenes,963de9a1-9516-445b-a6b4-79b3b55b700f,Job,24bb5682-c8b8-4431-851b-6eacf127e2c4,Witness
his four servants (garciones),Servant of,Richard de Hamenasch,c1ffc0ed-7f57-4d3f-bc62-f9e16215c337,Collective|Office,912eadd9-d481-45cb-8f79-ba8bd2a8834f,Principal
portionist in the church of Ledebur',Job,Nicholas de Ak,e27dcf4a-c89c-4bb4-86dd-82a2e963fc67,Job,083fcca2-9f5b-446b-92be-bf5636ad2361,
"canon of Hereford,",Job,Richard de Hamenasch,618c6c18-e645-4412-ac59-04d5ffd8e5e5,Job,912eadd9-d481-45cb-8f79-ba8bd2a8834f,Principal
"bishop of Hereford,",Job,Richard de Swynefeud,04c304cf-9b58-4f64-9df2-e6c898e08e53,Job,c0c3b372-8af9-4054-981c-01e345b8f4a7,Dead
bishop of Hereford,Job,Richard de Swynefeud,10c922bc-6515-43b9-90d0-e2c06d9cd582,Job,e2b8b1ab-2ca5-407f-bce1-146ce52361aa,Dead
rector of the church of Monyton,Job,Roger de Broynton',0b1c53b6-08be-42ed-8be5-de9ae10f0f69,Job,20ca3b15-fee1-4221-8892-26cd94271310,Principal|Present
"bishop of Hereford,",Job,Richard de Swynefeud,59c6f7c5-25b5-4c8b-8eef-939727cbd0a8,Job,20d12b5c-0c8c-4e8e-876e-35c3e24a3359,Dead
Roger de Broynton',Neighbors,Joan,20ca3b15-fee1-4221-8892-26cd94271310,Principal|Present,36adf1c4-eade-4ee0-88d0-33387406c5be,Principal
Roger de Broynton',Neighbors,Bartholomew de la Barre,20ca3b15-fee1-4221-8892-26cd94271310,Principal|Present,d8b92dcb-3e01-412b-ae57-fa953d2ae3fb,
Roger de Broynton',Neighbors,Robert de Garewy,20ca3b15-fee1-4221-8892-26cd94271310,Principal|Present,fa6e8b64-024c-4825-87bb-3e7e40abb3dc,
Joan,Spouses,Thomas de Bromfeld,36adf1c4-eade-4ee0-88d0-33387406c5be,Principal,e16f8f8a-1507-49be-b61e-b7d5b4b58396,Principal
Joan,Neighbors,Bartholomew de la Barre,36adf1c4-eade-4ee0-88d0-33387406c5be,Principal,d8b92dcb-3e01-412b-ae57-fa953d2ae3fb,
Joan,Neighbors,Robert de Garewy,36adf1c4-eade-4ee0-88d0-33387406c5be,Principal,fa6e8b64-024c-4825-87bb-3e7e40abb3dc,
Thomas de Bromfeld,Neighbors,Roger de Broynton',e16f8f8a-1507-49be-b61e-b7d5b4b58396,Principal,20ca3b15-fee1-4221-8892-26cd94271310,Principal|Present
Thomas de Bromfeld,Neighbors,Bartholomew de la Barre,e16f8f8a-1507-49be-b61e-b7d5b4b58396,Principal,d8b92dcb-3e01-412b-ae57-fa953d2ae3fb,
Thomas de Bromfeld,Neighbors,Robert de Garewy,e16f8f8a-1507-49be-b61e-b7d5b4b58396,Principal,fa6e8b64-024c-4825-87bb-3e7e40abb3dc,
Gunnora de Boynton,Spouses,Adam de Cranebrok,e8c4da0c-9549-489e-844d-25385d220219,Principal,19bc2ba0-602c-451b-be70-9f85888b9eb6,Principal
seneschal of the said dean and chapter,Job,John de Barewe,d1a4bb0e-c663-4249-9353-b73874811447,Job,6749a626-bbc2-439f-bb84-a333fee8fa2f,Witness
le Bole,Job,John le Bole,b7a7944d-a832-4c5c-9453-47d02030a372,Job,b6a963a0-30ad-4264-91ac-79d3cbf58996,Witness|Scribe
chaplain,Job,William de Fostone,492d444a-ff9f-4e12-9083-98b35c816051,Job,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal
le Especer,job,Bartholomew le Especer de Hereford',8d336440-811b-4e92-a585-48e175840667,Job,e604d278-82f1-4fec-baac-895904a66756,Principal
Seym,Job,William Seym,bb501693-e852-417a-94b7-bbcdeecf6b4c,Job,0b87c9f7-8fbc-45da-a7c3-cab788481dbe,Witness|Scribe
le Schipward,Job,Hugh le Schipward,28ca56a5-d9d2-4fde-8248-945e0f69133b,Job,b3eff7b2-f4aa-45ee-ae40-fcc3ea23a145,Witness
clerk,Job,Roger de Breyntone,5c746406-6ce9-47f5-814f-b07c84076f61,Job,670a3359-76e2-4793-8779-8f18bccf8827,Principal|Present
le Especer,Job,Bartholomew le Especer of Hereford,1d545f6a-aee8-4e62-b354-0c8c05436721,Job,9cc6203e-b445-4021-842e-62df34c1dab4,Principal
Bartholomew le Especer of Hereford,Neighbors,the dean and chapter of Hereford,9cc6203e-b445-4021-842e-62df34c1dab4,Principal,8efb05a3-196d-497d-aaa3-41cfe47babcf,Collective|Office
Bartholomew le Especer of Hereford,Neighbors,John Helle,9cc6203e-b445-4021-842e-62df34c1dab4,Principal,5e339172-dcde-41a9-8a27-7253eb9fd7ef,
Bartholomew le Especer of Hereford,Neighbors,the bishop of Hereford,9cc6203e-b445-4021-842e-62df34c1dab4,Principal,d89cae39-9ec4-4ecd-9c79-4c6b3513324b,Office
"William de Broyntone,",Siblings,Margery,96eb5893-eba0-4001-a8bd-03cc8685ada3,Principal,766f1465-8524-4c16-99e1-bb940ebd77e1,Principal
clerk,Job,John le Bole,9b598843-7712-43b6-bdf5-7f3bb307215b,Job,202c6862-3c68-45e4-90cd-5bfbfb339ddf,Witness|Scribe
William de Fostone,Neighbors,chaplain of the altar of St. Mar,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,e567b600-0faa-425d-a8ab-2dd664fdd10b,Office
William de Fostone,Neighbors,John de la Berne,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,32e64675-0ba4-472b-9e90-fcd6ecf5e299,
William de Fostone,Neighbors,dean and chapter of Hereford,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,a0f34c69-b679-414d-baf9-a13ac2849e10,Collective
William de Fostone,Neighbors,lord bishop of Hereford,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,023822ee-3591-4ad0-a377-fe11af8818ed,Office
William de Fostone,Neighbors,Adam de la Pounde,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,3e8ee16c-f8a0-4002-8563-02154230d786,
William de Fostone,Neighbors,John Wyty,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,5e7f2199-780e-4927-a421-54ff7c7a6ca6,
William de Fostone,Neighbors,John le Schipward,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,3db20ec6-8331-44e3-a492-92f563dfe36b,
William de Fostone,Neighbors,Emma le Norreys,dade214c-80d7-4a30-b710-27fd4d5f7ef1,Principal,b46b9974-739b-48e1-af15-96a0fa107b85,
chaplain of the altar of the Blessed Mary in the cathedral church of Hereford,Job,John Helle,ff29280c-02d0-4f09-9912-f32ea667683b,Job,5e339172-dcde-41a9-8a27-7253eb9fd7ef,
clerk,Job,Roger de Broyntone,0ef4ed45-d7cf-465f-bf33-0e2e7ee9b9a6,Job,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present
chaplain,job,"William de Broyntone,",ad991cb4-8f7a-41bd-808d-a2a67f06b646,Job,96eb5893-eba0-4001-a8bd-03cc8685ada3,Principal
clerk,job,John le Bole,12271afd-6295-49d6-9622-33e97942382e,job,b6a963a0-30ad-4264-91ac-79d3cbf58996,Witness|Scribe
Shipward,job,Hugh le Shipward,09cb8262-aaed-4ebf-8712-a9e83d9eb547,Job,e805a2fb-c65c-4dcc-9588-f9646ad7200c,Witness
le Shipward,Job,Hugh le Shipward,70f801a7-455e-46de-bbc9-5be8100cf395,Nominative,8518da7e-e34b-4a8b-856a-e173e7af02f9,Witness
le Bole,Job,John le Bole,c12d3362-a997-4afc-b10b-80587256933c,Job,202c6862-3c68-45e4-90cd-5bfbfb339ddf,Witness|Scribe
Roger de Breyntone,Neighbors,the dean and chapter of Hereford,670a3359-76e2-4793-8779-8f18bccf8827,Principal|Present,8efb05a3-196d-497d-aaa3-41cfe47babcf,Collective|Office
Roger de Breyntone,Neighbors,John Helle,670a3359-76e2-4793-8779-8f18bccf8827,Principal|Present,5e339172-dcde-41a9-8a27-7253eb9fd7ef,
Roger de Breyntone,Neighbors,the bishop of Hereford,670a3359-76e2-4793-8779-8f18bccf8827,Principal|Present,d89cae39-9ec4-4ecd-9c79-4c6b3513324b,Office
Roger de Broyntone,Neighbors,chaplain of the altar of St. Mar,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,e567b600-0faa-425d-a8ab-2dd664fdd10b,Office
Roger de Broyntone,Neighbors,John de la Berne,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,32e64675-0ba4-472b-9e90-fcd6ecf5e299,
Roger de Broyntone,Neighbors,dean and chapter of Hereford,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,a0f34c69-b679-414d-baf9-a13ac2849e10,Collective
Roger de Broyntone,Neighbors,lord bishop of Hereford,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,023822ee-3591-4ad0-a377-fe11af8818ed,Office
Roger de Broyntone,Neighbors,Adam de la Pounde,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,3e8ee16c-f8a0-4002-8563-02154230d786,
Roger de Broyntone,Neighbors,John Wyty,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,5e7f2199-780e-4927-a421-54ff7c7a6ca6,
Roger de Broyntone,Neighbors,John le Schipward,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,3db20ec6-8331-44e3-a492-92f563dfe36b,
Roger de Broyntone,Neighbors,Emma le Norreys,7e006070-141b-403b-87c1-9051ccbc688a,Principal|Present,b46b9974-739b-48e1-af15-96a0fa107b85,
prebendary,Job,Roger de Breynton,bd41a31c-ee3a-48f4-9039-8dbd58f671a2,Job,2cdfc12a-6613-46f6-881c-071bc815c12e,Principal|Present
prebendary,Job,Roger de Breynton,eaf82bd9-3194-44e6-af14-d7be78980ed1,Job,b8b395f8-29ee-43ed-8dc0-af005214dbd5,Principal|Present
bishop of Hereford,Job,Richard,9c7e5abe-713f-4d93-b057-798f8bcd1941,Job,0de580c2-227e-458a-9898-581bc68f2d51,Dead
bishop,Job,Richard,387af61d-6862-47f3-ac18-95f64d8aabbe,Job,529c290a-fa37-4013-8c1e-c7174b699e19,Dead
St. Thomas,Predecessor,Richard,abea6e9e-1482-47df-be50-d1a686573b54,,0de580c2-227e-458a-9898-581bc68f2d51,Dead
canons,Job,Roger de Breynton,3641550c-de80-49c2-8f2e-552018034eeb,Job,5d5c06fb-649f-450e-a8ba-184ccfbd5526,Executor|Principal|Present
canons,Job,John de la Feld,3641550c-de80-49c2-8f2e-552018034eeb,Job,83b02356-35d0-459d-8687-a299ab693375,Principal|Executor
treasurer,Job,Nicholas de Reygate,de11c6d7-cdc7-492c-8294-fff810687cda,Job,ebd9595c-83f5-4fba-897e-e56023a267c4,Dead
William de Breynton,Brother,Roger de Breynton,8a67c453-4670-4506-8884-4d30f555d752,,b8b395f8-29ee-43ed-8dc0-af005214dbd5,Principal|Present
clerk,Job,Roger de Breynton,984e4307-8b14-4568-832e-d9bdf82d296d,Job,5b578ff7-b960-4a74-91b2-4b73e288453d,Principal|Present
bailiff of the liberty of the dean and chapter of the cathedral church of St. Ethelbert of Hereford,Job,Roger Le Tayllor,079a0cd2-f9b4-4fff-a2d5-93fef090a454,Job,8903eeb0-ef4b-4337-94b3-52bfa860c9e2,Witness
John,Heir,Roger de Bruneshope de Hereford,7a71031a-94f7-4d1d-8680-8a3bbd7af54e,Principal,e5a633da-a93a-4009-ab3f-2a0c7756fa2c,
Roger de Bruneshope de Hereford,Father,John,e5a633da-a93a-4009-ab3f-2a0c7756fa2c,,7a71031a-94f7-4d1d-8680-8a3bbd7af54e,Principal
